participant,session,age,"female=""1""",faceTesting,race,isFamous,orientation,oldnew,testkeys.keys,testkeys.rt,faceAsking,correctOption,familiarnessKeys.keys
9459,2,24,1,,,,,,,,,,
9459,2,24,1,,,,,,,,,,
9459,2,24,1,images2/image35.png,afrikan,famous,flipped,old,right,3.9069,,,
9459,2,24,1,images2/image1.png,afrikan,famous,flipped,new,left,1.6233,,,
9459,2,24,1,images2/image49.png,afrikan,unknown,flipped,old,right,0.9946,,,
9459,2,24,1,images2/image55.png,afrikan,unknown,flipped,old,right,1.0415,,,
9459,2,24,1,images2/image29.png,caucasian,unknown,normal,new,right,1.0746,,,
9459,2,24,1,images2/image60.png,caucasian,unknown,normal,old,right,0.8953,,,
9459,2,24,1,images2/image40.png,afrikan,famous,normal,old,right,1.115,,,
9459,2,24,1,images2/image38.png,afrikan,famous,normal,old,right,0.6452,,,
9459,2,24,1,images2/image26.jpg,caucasian,unknown,normal,new,left,0.9893,,,
9459,2,24,1,images2/image59.jpg,caucasian,unknown,normal,old,right,0.7512,,,
9459,2,24,1,images2/image56.jpg,afrikan,unknown,normal,old,left,1.6725,,,
9459,2,24,1,images2/image16.png,caucasian,famous,flipped,new,left,1.7242,,,
9459,2,24,1,images2/image58.png,caucasian,unknown,normal,old,left,1.3103,,,
9459,2,24,1,images2/image20.png,afrikan,unknown,flipped,new,left,1.5902,,,
9459,2,24,1,images2/image45.png,caucasian,famous,normal,old,right,0.825,,,
9459,2,24,1,images2/image23.png,afrikan,unknown,flipped,new,left,0.9899,,,
9459,2,24,1,images2/image41.png,caucasian,famous,normal,old,right,1.6173,,,
9459,2,24,1,images2/image47.png,caucasian,famous,flipped,old,right,0.603,,,
9459,2,24,1,images2/image48.jpeg,caucasian,famous,normal,old,left,1.1841,,,
9459,2,24,1,images2/image63.png,caucasian,unknown,flipped,old,left,1.0076,,,
9459,2,24,1,images2/image2.png,afrikan,famous,normal,new,left,1.7914,,,
9459,2,24,1,images2/image14.png,caucasian,famous,flipped,new,left,1.5133,,,
9459,2,24,1,images2/image51.png,afrikan,unknown,normal,old,right,1.0279,,,
9459,2,24,1,images2/image6.png,afrikan,famous,normal,new,left,1.4012,,,
9459,2,24,1,images2/image27.png,caucasian,unknown,flipped,new,left,1.7179,,,
9459,2,24,1,images2/image22.png,afrikan,unknown,normal,new,right,0.7017,,,
9459,2,24,1,images2/image37.png,afrikan,famous,normal,old,right,0.7781,,,
9459,2,24,1,images2/image8.png,afrikan,famous,flipped,new,left,1.1616,,,
9459,2,24,1,images2/image39.png,afrikan,famous,normal,old,right,0.7783,,,
9459,2,24,1,images2/image31.png,caucasian,unknown,flipped,new,left,0.816,,,
9459,2,24,1,images2/image62.jpg,caucasian,unknown,flipped,old,right,0.9469,,,
9459,2,24,1,images2/image17.png,afrikan,unknown,flipped,new,right,1.3813,,,
9459,2,24,1,images2/image57.png,caucasian,unknown,normal,old,left,0.8612,,,
9459,2,24,1,images2/image36.png,afrikan,famous,flipped,old,left,1.0812,,,
9459,2,24,1,images2/image34.png,afrikan,famous,flipped,old,right,1.3742,,,
9459,2,24,1,images2/image10.jpeg,caucasian,famous,normal,new,left,1.6627,,,
9459,2,24,1,images2/image25.jpg,caucasian,unknown,flipped,new,left,0.8326,,,
9459,2,24,1,images2/image52.png,afrikan,unknown,flipped,old,right,1.1975,,,
9459,2,24,1,images2/image32.png,caucasian,unknown,flipped,new,left,1.0279,,,
9459,2,24,1,images2/image42.png,caucasian,famous,flipped,old,right,0.9437,,,
9459,2,24,1,images2/image61.png,caucasian,unknown,flipped,old,left,1.1769,,,
9459,2,24,1,images2/image24.png,afrikan,unknown,normal,new,left,0.9116,,,
9459,2,24,1,images2/image54.png,afrikan,unknown,flipped,old,right,2.2408,,,
9459,2,24,1,images2/image3.png,afrikan,famous,flipped,new,left,0.9321,,,
9459,2,24,1,images2/image50.png,afrikan,unknown,normal,old,left,0.6985,,,
9459,2,24,1,images2/image7.png,afrikan,famous,flipped,new,left,0.956,,,
9459,2,24,1,images2/image12.jpeg,caucasian,famous,flipped,new,left,1.0786,,,
9459,2,24,1,images2/image53.png,afrikan,unknown,normal,old,right,0.8969,,,
9459,2,24,1,images2/image11.jpeg,caucasian,famous,flipped,new,left,0.9308,,,
9459,2,24,1,images2/image4.jpeg,afrikan,famous,normal,new,left,0.662,,,
9459,2,24,1,images2/image43.png,caucasian,famous,flipped,old,right,0.9516,,,
9459,2,24,1,images2/image13.png,caucasian,famous,normal,new,right,1.6079,,,
9459,2,24,1,images2/image19.png,afrikan,unknown,normal,new,left,2.1062,,,
9459,2,24,1,images2/image46.png,caucasian,famous,normal,old,right,0.8179,,,
9459,2,24,1,images2/image33.png,afrikan,famous,flipped,old,left,2.3904,,,
9459,2,24,1,images2/image28.jpg,caucasian,unknown,normal,new,left,0.8525,,,
9459,2,24,1,images2/image15.png,caucasian,famous,normal,new,left,1.1443,,,
9459,2,24,1,images2/image5.jpeg,afrikan,famous,normal,new,left,0.9647,,,
9459,2,24,1,images2/image30.png,caucasian,unknown,normal,new,left,0.6578,,,
9459,2,24,1,images2/image44.png,caucasian,famous,flipped,old,right,2.0457,,,
9459,2,24,1,images2/image18.png,afrikan,unknown,normal,new,left,0.6911,,,
9459,2,24,1,images2/image64.png,caucasian,unknown,flipped,old,left,0.709,,,
9459,2,24,1,images2/image21.png,afrikan,unknown,flipped,new,left,1.312,,,
9459,2,24,1,images2/image9.jpeg,caucasian,famous,normal,new,left,0.7777,,,
9459,2,24,1,,,,,,,,,,
9459,2,24,1,,,,,,,,,,
9459,2,24,1,,,,,,,,images2/image10.jpeg,2,2
9459,2,24,1,,,,,,,,images2/image8.png,2,1
9459,2,24,1,,,,,,,,images2/image47.png,1,1
9459,2,24,1,,,,,,,,images2/image3.png,3,4
9459,2,24,1,,,,,,,,images2/image62.jpg,4,4
9459,2,24,1,,,,,,,,images2/image11.jpeg,3,3
9459,2,24,1,,,,,,,,images2/image2.png,1,1
9459,2,24,1,,,,,,,,images2/image37.png,1,1
9459,2,24,1,,,,,,,,images2/image12.jpeg,2,2
9459,2,24,1,,,,,,,,images2/image46.png,1,1
9459,2,24,1,,,,,,,,images2/image20.png,4,3
9459,2,24,1,,,,,,,,images2/image34.png,2,2
9459,2,24,1,,,,,,,,images2/image43.png,1,1
9459,2,24,1,,,,,,,,images2/image33.png,2,2
9459,2,24,1,,,,,,,,images2/image42.png,2,2
9459,2,24,1,,,,,,,,images2/image36.png,1,1
9459,2,24,1,,,,,,,,images2/image40.png,1,1
9459,2,24,1,,,,,,,,images2/image39.png,2,2
9459,2,24,1,,,,,,,,images2/image25.jpg,4,4
9459,2,24,1,,,,,,,,images2/image13.png,2,2
9459,2,24,1,,,,,,,,images2/image14.png,2,2
9459,2,24,1,,,,,,,,images2/image9.jpeg,2,2
9459,2,24,1,,,,,,,,images2/image18.png,4,4
9459,2,24,1,,,,,,,,images2/image15.png,2,2
9459,2,24,1,,,,,,,,images2/image48.jpeg,2,2
9459,2,24,1,,,,,,,,images2/image5.jpeg,2,2
9459,2,24,1,,,,,,,,images2/image6.png,2,2
9459,2,24,1,,,,,,,,images2/image38.png,3,3
9459,2,24,1,,,,,,,,images2/image7.png,1,1
9459,2,24,1,,,,,,,,images2/image44.png,2,2
9459,2,24,1,,,,,,,,images2/image1.png,1,1
9459,2,24,1,,,,,,,,images2/image41.png,2,2
9459,2,24,1,,,,,,,,images2/image35.png,3,3
9459,2,24,1,,,,,,,,images2/image45.png,2,2
9459,2,24,1,,,,,,,,images2/image4.jpeg,1,1
9459,2,24,1,,,,,,,,images2/image16.png,2,2
9459,2,24,1,,,,,,,,,,
